,trade_id,ticker,count,created_time,yes_price,no_price,taker_side
4991,9c45830b-31bb-4dd3-b580-201b69fabe6f,PAYROLLS-24JUN-T250000,38,2024-07-05T01:47:01.182147Z,25,75,yes
4992,b33c0c45-04f1-42b6-9d61-dc8c07d932ae,PAYROLLS-24JUN-T250000,38,2024-07-04T22:14:08.683705Z,25,75,yes
4993,c7e0b953-f4f0-4c74-b7d0-0874afecef18,PAYROLLS-24JUN-T250000,250,2024-07-04T17:40:07.438157Z,19,81,no
4994,fbb958ee-3de9-44f6-8ef9-a6ec3e2a4f5f,PAYROLLS-24JUN-T250000,30,2024-07-03T21:50:52.212384Z,17,83,no
4995,60ca28c1-b22f-4ce0-9567-b011aaab6bfd,PAYROLLS-24JUN-T250000,255,2024-07-03T19:50:32.879097Z,28,72,yes
4996,c16e9a17-4e01-4b5e-b506-b6888d33c1b9,PAYROLLS-24JUN-T250000,195,2024-07-03T18:32:59.596031Z,29,71,yes
4997,5842f0c9-057c-40b7-a7cd-ac7fcc172686,PAYROLLS-24JUN-T250000,1200,2024-07-03T18:32:59.596031Z,27,73,yes
4998,6075885f-53c4-455d-889f-b19666b1f8ff,PAYROLLS-24JUN-T250000,23,2024-07-03T17:51:15.071237Z,16,84,no
4999,33f4ce38-77ff-4eb3-a93f-0a6277b2e9ec,PAYROLLS-24JUN-T250000,23,2024-07-03T17:51:04.497495Z,16,84,no
5000,07fa2d52-c2d5-4287-a942-40b3063167be,PAYROLLS-24JUN-T250000,1224,2024-07-02T19:06:14.949799Z,27,73,yes
5001,05a72c76-a301-4cc7-a123-15e38afd6951,PAYROLLS-24JUN-T250000,200,2024-07-02T19:06:14.949799Z,25,75,yes
5002,7afa67e7-51ae-49b3-992a-1d60c7c95db3,PAYROLLS-24JUN-T250000,7,2024-07-01T23:14:20.656984Z,25,75,yes
5003,81734b14-27b9-461c-b395-503e1f62a436,PAYROLLS-24JUN-T250000,81,2024-06-29T19:07:33.963785Z,15,85,no
5004,e5d40219-d89b-409e-ba57-e4786f202fb2,PAYROLLS-24JUN-T250000,133,2024-06-21T14:22:26.203134Z,24,76,yes
5005,c3a2d8ee-9767-4242-8286-fe0362152f02,PAYROLLS-24JUN-T250000,332,2024-06-21T14:22:19.948528Z,25,75,no
5006,d5134011-37c0-4af8-a27e-134cb483f699,PAYROLLS-24JUN-T250000,334,2024-06-21T14:22:17.779894Z,25,75,no
5007,3c1a5689-beed-4759-8328-6be6acef65d9,PAYROLLS-24JUN-T250000,66,2024-06-21T14:22:17.779894Z,27,73,no
5008,fc579986-f8b6-4a78-abf8-568f6724b197,PAYROLLS-24JUN-T250000,66,2024-06-21T14:22:12.164974Z,28,72,no
5009,549e90cc-f297-459c-8f7f-f10a0cd1f3ee,PAYROLLS-24JUN-T250000,334,2024-06-21T14:22:12.164974Z,26,74,no
5010,ef2cb002-6ee6-4308-8b51-aa3084e97068,PAYROLLS-24JUN-T250000,1,2024-06-21T14:22:01.573748Z,25,75,no
5011,88937fd7-b5eb-4dab-9e34-1737512a998d,PAYROLLS-24JUN-T250000,399,2024-06-21T14:22:01.573748Z,27,73,no
5012,fee2ab4c-890e-4e28-8931-e72a3b36bae2,PAYROLLS-24JUN-T250000,267,2024-06-21T14:21:54.728788Z,27,73,no
5013,8fcca350-cf3a-4999-9dba-f40fa464aa8b,PAYROLLS-24JUN-T250000,133,2024-06-21T14:21:54.728788Z,28,72,no
5014,a60b4f7a-4040-4239-9121-3260c7087161,PAYROLLS-24JUN-T250000,200,2024-06-21T14:21:40.40353Z,30,70,no
5015,3a972855-469f-4b89-93f3-ae1d691d8235,PAYROLLS-24JUN-T250000,200,2024-06-21T14:21:40.40353Z,28,72,no
5016,73e49d1d-b3cf-47bd-8ae8-32df48058e15,PAYROLLS-24JUN-T250000,400,2024-06-21T14:21:34.409027Z,30,70,no
5017,f5e985d0-cfed-460f-859c-bb3f73b32a6d,PAYROLLS-24JUN-T250000,400,2024-06-21T14:21:23.225667Z,28,72,no
5018,9a6799e4-21ab-4d61-abd7-28db0c3e414e,PAYROLLS-24JUN-T250000,200,2024-06-21T14:21:19.719534Z,28,72,no
5019,4ccb8107-b9c4-49e4-800d-366af6c07121,PAYROLLS-24JUN-T250000,200,2024-06-21T14:21:19.719534Z,31,69,no
5020,4e21b104-4a53-4e04-a8bb-bf97dbc3e0ef,PAYROLLS-24JUN-T250000,400,2024-06-21T14:21:01.306824Z,31,69,no
5021,c573b121-ae60-4b80-9e32-76558ad715d6,PAYROLLS-24JUN-T250000,400,2024-06-21T14:20:43.941548Z,31,69,no
5022,20f53c61-1c36-49cf-b149-5e1650f6d849,PAYROLLS-24JUN-T250000,5,2024-06-14T17:20:28.362639Z,30,70,no
5023,c9f1d245-348d-4a25-bd2a-11a1ddec6fcf,PAYROLLS-24JUN-T272000,9,2024-07-05T12:12:51.053965Z,14,86,yes
5024,b548153d-99a9-4e51-b4ce-c3fbeaf22ceb,PAYROLLS-24JUN-T272000,13,2024-07-05T12:12:13.365268Z,14,86,yes
5025,90170ef9-5fa6-4132-9596-ea9937ff8dba,PAYROLLS-24JUN-T272000,4,2024-07-05T12:07:55.556162Z,11,89,no
5026,c064aaa5-6bc2-44b4-a8ea-3813ab772f61,PAYROLLS-24JUN-T272000,16,2024-07-05T00:03:18.399328Z,17,83,yes
5027,7b1eb514-6d1c-4f69-a087-76e18ced307c,PAYROLLS-24JUN-T272000,2,2024-07-04T23:57:05.893357Z,10,90,no
5028,7fd1909b-6694-445b-b862-6e1a260a6a5f,PAYROLLS-24JUN-T272000,33,2024-07-04T23:56:03.260561Z,10,90,no
5029,0c947ae4-cc6e-43e2-b28f-043c3a36bc09,PAYROLLS-24JUN-T272000,1,2024-07-04T22:37:33.181217Z,17,83,yes
5030,a9158f8e-8702-4a7e-b429-f36fe605e5bc,PAYROLLS-24JUN-T272000,33,2024-07-04T22:11:03.427191Z,10,90,no
5031,cc93ceb9-35bb-4476-aede-14c61fa5f00a,PAYROLLS-24JUN-T272000,189,2024-07-04T22:03:53.809762Z,10,90,no
5032,c00dbb75-1232-4a81-8db8-4964af27a07c,PAYROLLS-24JUN-T272000,71,2024-07-04T22:03:53.809762Z,12,88,no
5033,3048ed59-8bcc-4b3c-b051-dc6dccac7dc6,PAYROLLS-24JUN-T272000,2305,2024-07-04T22:03:53.809762Z,10,90,no
5034,2cc703bb-fd1a-4911-966f-f20ff227dda7,PAYROLLS-24JUN-T272000,1200,2024-07-04T22:03:53.809762Z,11,89,no
5035,2bf2349a-dd1f-43a0-9857-f787388af530,PAYROLLS-24JUN-T272000,5,2024-07-04T21:42:01.914771Z,12,88,no
5036,af6aba39-50d8-4ad8-b536-e395b6baabf8,PAYROLLS-24JUN-T272000,5,2024-07-04T21:41:57.490419Z,12,88,no
5037,386ac17f-c331-44ff-8bb7-62a8eea088d2,PAYROLLS-24JUN-T272000,55,2024-07-04T20:32:21.340081Z,17,83,yes
5038,7594b3e0-a016-4a07-9392-f1f7cfc6e611,PAYROLLS-24JUN-T272000,101,2024-07-04T19:28:34.374371Z,12,88,no
5039,cdf71836-a6bb-4f3c-997b-c0e92494c453,PAYROLLS-24JUN-T272000,11,2024-07-04T19:26:48.724611Z,12,88,no
5040,599d357f-6133-4ecc-81f0-3324a3fdb52e,PAYROLLS-24JUN-T272000,24,2024-07-04T19:07:39.761419Z,11,89,no
5041,7dfe9c30-6528-4388-bd44-8ae85a232aaf,PAYROLLS-24JUN-T272000,11,2024-07-04T18:51:49.202011Z,11,89,no
5042,8959e7e8-c930-44b7-9b5d-5727e8f10aed,PAYROLLS-24JUN-T272000,4,2024-07-04T18:48:58.697142Z,11,89,no
5043,286fd135-0bd2-41c2-9c8b-e409d7e87f70,PAYROLLS-24JUN-T272000,200,2024-07-04T18:48:29.16283Z,11,89,no
5044,e1cfbc00-9102-4f10-a718-63a2c3bd7d79,PAYROLLS-24JUN-T272000,55,2024-07-04T17:59:03.589147Z,11,89,no
5045,cbf79c7a-6c9e-42f0-854a-840fea96894d,PAYROLLS-24JUN-T272000,55,2024-07-04T17:58:56.058748Z,11,89,no
5046,c17c3e92-02fa-4a26-9751-181fb6359404,PAYROLLS-24JUN-T272000,55,2024-07-04T17:54:16.848028Z,17,83,yes
5047,ea03e741-05fd-46fa-84fb-c02e50fae513,PAYROLLS-24JUN-T272000,55,2024-07-04T17:54:09.750035Z,17,83,yes
5048,63d6e19f-ac8d-4142-8924-5d611b6c9831,PAYROLLS-24JUN-T272000,28,2024-07-04T17:23:49.480419Z,17,83,yes
5049,4bef8fab-50db-490c-aeac-7a0e5e354144,PAYROLLS-24JUN-T272000,55,2024-07-04T15:05:01.855352Z,17,83,yes
5050,d4155c72-2b8b-4c7e-ad83-3d6d7a345811,PAYROLLS-24JUN-T272000,1,2024-07-03T13:42:40.523927Z,14,86,no
5051,811ee819-f46d-4e62-9a3c-474573d0dcfb,PAYROLLS-24JUN-T272000,49,2024-07-03T01:25:20.383655Z,19,81,yes
5052,106c344d-6033-4863-be53-822676320f4a,PAYROLLS-24JUN-T272000,49,2024-07-03T01:25:06.867256Z,19,81,yes
5053,0b7950d9-0af7-45ea-b3ea-8200872199b2,PAYROLLS-24JUN-T272000,49,2024-07-03T01:24:57.508762Z,19,81,yes
5054,7da906b0-4600-4dac-9c0e-9f2fd3392cf4,PAYROLLS-24JUN-T272000,11,2024-07-02T22:03:52.72938Z,10,90,no
5055,1efeed76-2d2b-438d-8a00-085d09e940bf,PAYROLLS-24JUN-T272000,52,2024-07-02T14:30:25.888083Z,18,82,yes
5056,e810dc4b-b6c6-43aa-a35b-c0e6262c9424,PAYROLLS-24JUN-T272000,59,2024-07-01T17:03:49.412943Z,17,83,yes
5057,b2bec712-49a1-4ebc-9d67-acf2e617e542,PAYROLLS-24JUN-T272000,27,2024-07-01T16:02:49.115234Z,17,83,yes
5058,7717db75-12f3-4915-91e1-943693209219,PAYROLLS-24JUN-T272000,1,2024-07-01T00:57:46.049096Z,12,88,no
5059,fc4b6c2a-8480-4566-99f2-d27b93ebae87,PAYROLLS-24JUN-T272000,33,2024-06-29T17:51:50.050151Z,18,82,yes
5060,9aaa3f44-c91c-4c20-a4e0-de988289dd9e,PAYROLLS-24JUN-T272000,77,2024-06-29T17:51:50.050151Z,17,83,yes
5061,4bd6c5f5-7bf6-453b-981d-ba489c83c4d7,PAYROLLS-24JUN-T272000,22,2024-06-28T23:32:18.205977Z,17,83,yes
5062,cea96917-ffde-4fb6-9b00-b0a88d5993f3,PAYROLLS-24JUN-T272000,8,2024-06-28T18:20:22.901752Z,14,86,yes
5063,cb421891-eddb-476e-9048-cc6bfcf3dd04,PAYROLLS-24JUN-T272000,45,2024-06-28T17:35:46.363911Z,14,86,yes
5064,4594ded0-88e3-42c5-9a17-efd6798bbfc1,PAYROLLS-24JUN-T272000,67,2024-06-28T16:37:24.123727Z,14,86,yes
5065,10a71580-69f3-4077-99cb-90bd28435cf5,PAYROLLS-24JUN-T272000,1,2024-06-28T13:28:41.959194Z,14,86,yes
5066,f48d8380-5917-44c9-8514-e0f3466c0add,PAYROLLS-24JUN-T272000,50,2024-06-28T01:36:55.125427Z,17,83,yes
5067,62684b2c-ea06-4bb0-b96d-49785c969738,PAYROLLS-24JUN-T272000,50,2024-06-28T00:12:51.783395Z,16,84,yes
5068,2267d11c-e21f-4557-95e0-4745a50ee906,PAYROLLS-24JUN-T272000,8,2024-06-28T00:12:51.783395Z,17,83,yes
5069,8acdb2b1-ea47-4c5d-afbe-352be85a1e7a,PAYROLLS-24JUN-T272000,110,2024-06-27T23:01:41.81295Z,10,90,no
5070,4ab8043f-8465-40e9-b57c-7bbbf0b70717,PAYROLLS-24JUN-T272000,62,2024-06-27T22:56:40.849078Z,15,85,yes
5071,54da34b6-3946-4b79-8d7e-8cb097e67ff2,PAYROLLS-24JUN-T272000,4,2024-06-27T22:24:58.738361Z,9,91,no
5072,4853a75b-49b5-4ac1-829f-194df540d65d,PAYROLLS-24JUN-T272000,31,2024-06-27T22:09:54.687933Z,15,85,yes
5073,2ad6c095-99bf-44fa-b944-430361f03ce5,PAYROLLS-24JUN-T272000,800,2024-06-27T19:53:51.12131Z,10,90,no
5074,b9b56775-463e-4be4-9cc8-874580116033,PAYROLLS-24JUN-T272000,954,2024-06-27T19:50:30.448627Z,10,90,no
5075,806aba9a-071d-4a68-bf37-ed18b306e7aa,PAYROLLS-24JUN-T272000,250,2024-06-27T19:50:30.448627Z,10,90,no
5076,44b522a3-facf-4245-b3b8-03f6b5cff0f4,PAYROLLS-24JUN-T272000,250,2024-06-27T19:48:27.903246Z,12,88,no
5077,089c2dd2-a1fc-46b3-9395-09934b517951,PAYROLLS-24JUN-T272000,67,2024-06-27T18:57:45.918738Z,14,86,yes
5078,39c07002-54ed-4095-816a-183fecf4dce0,PAYROLLS-24JUN-T272000,4,2024-06-25T02:41:14.426706Z,20,80,yes
5079,3c5487c1-300d-4905-a944-fd86fc5ad081,PAYROLLS-24JUN-T272000,91,2024-06-22T02:27:42.214581Z,19,81,yes
5080,1bff11b0-1ddc-4d33-a66f-2fa83b7b788d,PAYROLLS-24JUN-T272000,9,2024-06-22T02:27:42.214581Z,19,81,yes
5081,e4edaf39-a52b-48ff-92b8-2a20fa168e56,PAYROLLS-24JUN-T272000,9,2024-06-22T02:15:07.62988Z,19,81,yes
5082,06acd04e-54b6-471b-9388-f59bad27d7fc,PAYROLLS-24JUN-T272000,49,2024-06-21T15:44:53.744984Z,14,86,no
5083,a2e0fd79-0e95-492f-a225-754fdabeb0b7,PAYROLLS-24JUN-T272000,49,2024-06-21T14:53:15.86625Z,19,81,yes
5084,cddcf49d-651a-401b-bb8f-cd772bf187da,PAYROLLS-24JUN-T272000,67,2024-06-21T14:22:29.139509Z,17,83,no
5085,761b5d30-cd69-4573-8bd1-4cbfd560f75f,PAYROLLS-24JUN-T272000,88,2024-06-21T14:22:29.139509Z,16,84,no
5086,a43e0ef6-a145-4968-85d3-455c8e08a725,PAYROLLS-24JUN-T272000,134,2024-06-21T14:22:27.160579Z,16,84,no
5087,4e9b657c-3899-42dd-903d-91bb1081c9d4,PAYROLLS-24JUN-T272000,66,2024-06-21T14:22:27.160579Z,18,82,no
5088,fb6fe8b6-6f3c-44c2-8e46-2eaae5827a30,PAYROLLS-24JUN-T272000,200,2024-06-21T14:22:23.122484Z,17,83,no
5089,044d7fea-ccde-4bb6-ac5e-1e4006ac8d1a,PAYROLLS-24JUN-T272000,200,2024-06-21T14:22:20.283469Z,17,83,no
5090,d7868a1f-9cd2-47ff-a911-ff4e6821fc4a,PAYROLLS-24JUN-T272000,67,2024-06-21T14:22:16.94796Z,17,83,no
5091,4fa4f76b-b37b-4494-b73e-46cbfe0e04ee,PAYROLLS-24JUN-T272000,133,2024-06-21T14:22:16.94796Z,19,81,no
5092,1a7d815f-d7aa-420e-ae37-3793add93875,PAYROLLS-24JUN-T272000,200,2024-06-21T14:22:11.820433Z,19,81,no
5093,15f158be-92cc-434f-9a9e-44f70d87dcef,PAYROLLS-24JUN-T272000,200,2024-06-21T14:22:01.981614Z,18,82,no
5094,f87e9926-9938-41e2-a113-220f0be4ae29,PAYROLLS-24JUN-T272000,133,2024-06-21T14:21:53.924035Z,20,80,no
5095,3fe9bf91-1c40-4a88-8d5f-efae2be29e94,PAYROLLS-24JUN-T272000,67,2024-06-21T14:21:53.924035Z,18,82,no
5096,08c82715-9b80-4ebc-93fa-e757f403c259,PAYROLLS-24JUN-T272000,200,2024-06-21T14:21:40.619032Z,20,80,no
5097,c0c90fd5-f40b-42ed-ad11-6c609099e70c,PAYROLLS-24JUN-T272000,200,2024-06-21T14:21:33.078727Z,20,80,no
5098,7c90d6b1-0e44-4714-849a-d28d55da6bd8,PAYROLLS-24JUN-T272000,200,2024-06-21T14:21:22.557385Z,20,80,no
5099,0b0bc05a-d629-4d06-bbdc-e42848a15398,PAYROLLS-24JUN-T272000,200,2024-06-21T14:21:17.735666Z,18,82,no
5100,8141be4e-1307-40e0-b688-85a47a08c821,PAYROLLS-24JUN-T272000,200,2024-06-21T14:21:01.212656Z,20,80,no
5101,f0fa53a3-8434-45d5-bae7-24cf0ac8cba3,PAYROLLS-24JUN-T272000,200,2024-06-21T14:20:43.953703Z,21,79,no
5102,a43cf28a-a173-4799-ad2e-8297e1be37d7,PAYROLLS-24JUN-T272000,73,2024-06-21T13:25:52.358913Z,27,73,yes
5103,30d0207d-5902-4ee1-bb3d-333848dbfcf5,PAYROLLS-24JUN-T272000,36,2024-06-20T14:24:08.881216Z,26,74,yes
5104,13963baa-ea8f-45f6-ab04-8f3adbeea6ef,PAYROLLS-24JUN-T272000,12,2024-06-18T20:21:33.988802Z,21,79,no
5105,20016c32-83cd-4935-b2bf-8cb4b7ccbf82,PAYROLLS-24JUN-T272000,7,2024-06-17T22:44:20.899732Z,27,73,yes
5106,ed957ead-e445-454a-968d-57fe41f8cbe7,PAYROLLS-24JUN-T272000,70,2024-06-17T00:50:56.627435Z,27,73,yes
5107,0c2c0684-ea8d-40c1-8704-59f629d2e237,PAYROLLS-24JUN-T272000,70,2024-06-15T14:53:12.046231Z,27,73,yes
5108,4cd79e29-7443-4761-91ba-ba814e07207f,PAYROLLS-24JUN-T272000,17,2024-06-15T03:30:51.306151Z,27,73,yes
5109,cd00dccb-5d7b-4016-bac1-83ac57ab3a2f,PAYROLLS-24JUN-T272000,10,2024-06-14T17:20:02.765541Z,20,80,no
5110,b31e1634-a6cf-4572-ac7f-3adb1cdb7d67,PAYROLLS-24JUN-T272000,49,2024-06-07T16:23:46.436187Z,21,79,no
5111,74c97743-4db9-4416-82ef-4248c27821ea,PAYROLLS-24JUN-T272000,49,2024-06-07T16:23:43.449907Z,21,79,no
5112,ff7bc65a-3aac-48b7-8902-a51ca63ee067,PAYROLLS-24JUN-T300000,2,2024-07-05T12:03:06.607481Z,6,94,yes
5113,c2173e91-9b97-4fcf-b2d4-093e9fa78914,PAYROLLS-24JUN-T300000,58,2024-07-05T01:54:27.718427Z,5,95,no
5114,3f993b26-9e1f-4a9e-aa05-a52bb404a8b1,PAYROLLS-24JUN-T300000,20,2024-07-04T03:09:19.355323Z,6,94,no
5115,52afd48c-fd38-4ad4-9ef8-d0105af6a2ab,PAYROLLS-24JUN-T300000,555,2024-06-27T18:59:12.2689Z,5,95,no
5116,992287e0-0a9c-4baf-a77a-73e056f54044,PAYROLLS-24JUN-T300000,555,2024-06-27T18:40:26.979998Z,6,94,no
5117,a35f5b04-5053-47d6-ac43-f4c9768166c4,PAYROLLS-24JUN-T300000,1200,2024-06-27T12:54:17.149254Z,4,96,no
5118,5e3aa94a-2555-4527-91e2-487d1b6f68b7,PAYROLLS-24JUN-T300000,100,2024-06-27T03:23:16.78788Z,7,93,no
5119,3dc2bc50-54ff-49a7-9a4f-8df922dd9fc9,PAYROLLS-24JUN-T300000,500,2024-06-27T01:35:21.990561Z,7,93,no
5120,36bed492-e5cc-4c40-8f13-8c843f2c27fe,PAYROLLS-24JUN-T300000,100,2024-06-26T23:49:51.482285Z,7,93,no
5121,cf3fe1f4-c835-4e07-b354-4ca18a6fc22e,PAYROLLS-24JUN-T300000,500,2024-06-26T16:02:00.96132Z,7,93,no
5122,84934f24-23c3-4236-a216-9a958b19f8c3,PAYROLLS-24JUN-T300000,100,2024-06-26T16:02:00.96132Z,8,92,no
5123,4bae7d00-7342-4e5f-973e-1c5cb483ddd5,PAYROLLS-24JUN-T300000,497,2024-06-26T13:53:18.621319Z,8,92,no
5124,05fff0a7-1d0f-4c47-a9b6-fb558109642b,PAYROLLS-24JUN-T300000,100,2024-06-21T14:22:37.770503Z,11,89,no
5125,73076e1e-c80c-4cc0-a654-2c7c21440677,PAYROLLS-24JUN-T300000,100,2024-06-21T14:22:33.428281Z,10,90,no
5126,80a11512-a275-44c5-8cb6-220666e94685,PAYROLLS-24JUN-T300000,100,2024-06-21T14:22:29.529076Z,12,88,no
5127,4a4154c1-6a9b-4903-bc37-c5a1277c38a5,PAYROLLS-24JUN-T300000,100,2024-06-21T14:22:27.67531Z,12,88,no
5128,40a4b4d1-71e3-4b88-a3b7-751e673146d9,PAYROLLS-24JUN-T300000,100,2024-06-21T14:22:22.909148Z,12,88,no
5129,9d4f42dc-52e0-4d46-8296-b20afff870e9,PAYROLLS-24JUN-T300000,2,2024-06-21T14:22:20.479594Z,12,88,no
5130,4197ea8d-cc84-4096-8d31-8220d3d7f0ad,PAYROLLS-24JUN-T300000,65,2024-06-21T14:22:20.479594Z,12,88,no
5131,2e8bc3e3-9f36-41c3-9f06-74bd1e750f8a,PAYROLLS-24JUN-T300000,33,2024-06-21T14:22:20.479594Z,13,87,no
5132,4428068f-fa0f-4730-ad3d-de93e213eb08,PAYROLLS-24JUN-T300000,100,2024-06-21T14:22:17.372804Z,13,87,no
5133,50866125-5b05-46da-b37b-bcc4c5016ec9,PAYROLLS-24JUN-T300000,100,2024-06-21T14:22:11.471087Z,13,87,no
5134,697b4964-96a0-49d0-b169-f8e99aba4537,PAYROLLS-24JUN-T300000,100,2024-06-21T14:22:02.396629Z,13,87,no
5135,c217e137-bc42-4f66-8472-982624584e2d,PAYROLLS-24JUN-T300000,95,2024-06-21T14:21:53.666988Z,13,87,no
5136,4c6538db-d378-4025-932c-150d61edca74,PAYROLLS-24JUN-T300000,5,2024-06-21T14:21:53.666988Z,13,87,no
5137,3ffb1cb9-a56c-4e7a-944a-4f1ac4303f5e,PAYROLLS-24JUN-T300000,100,2024-06-21T14:21:32.710715Z,13,87,no
5138,f25e4649-10f3-4970-8532-1971be78a4de,PAYROLLS-24JUN-T300000,100,2024-06-21T14:21:22.902863Z,13,87,no
5139,185652c3-53d9-4d7b-a32b-2a01e1e41b33,PAYROLLS-24JUN-T300000,100,2024-06-21T14:21:18.072718Z,13,87,no
5140,89bbd11f-681d-4bb7-8183-7922349a498d,PAYROLLS-24JUN-T300000,100,2024-06-21T14:21:00.713154Z,13,87,no
5141,e9df87a1-8d80-4079-9a71-431c5eaa654f,PAYROLLS-24JUN-T300000,95,2024-06-21T14:20:43.930864Z,13,87,no
5142,a044ebd5-0ac2-44f3-9a73-bf5b862c88aa,PAYROLLS-24JUN-T300000,5,2024-06-21T14:20:43.930864Z,15,85,no
5143,d09690d6-bcb5-4b76-b785-f147a244eb9c,PAYROLLS-24JUN-T300000,5,2024-06-17T21:37:27.809966Z,18,82,yes
5144,3bd11ac1-c319-46b4-b2d5-a61d27c31d83,PAYROLLS-24JUN-T300000,500,2024-06-13T12:56:31.291614Z,15,85,no
5145,062bdfbf-56d7-4982-be0f-2ec91823c143,PAYROLLS-24JUL-T-100000,8,2024-07-29T16:07:02.241751Z,99,1,yes
5146,67f7adeb-b335-4a87-9c3d-7d52bb4c8294,PAYROLLS-24JUL-T0,8,2024-07-30T13:49:45.769194Z,99,1,yes
5147,f7d315d5-1627-4b56-a62e-3abaefa815b1,PAYROLLS-24JUL-T150000,25,2024-08-02T12:23:10.408423Z,72,28,yes
5148,8db61d4f-edb8-47ba-be36-db63716cc868,PAYROLLS-24JUL-T150000,1200,2024-08-02T12:11:45.652143Z,66,34,yes
5149,969003dd-c539-420a-ac43-4aa9a1a71f31,PAYROLLS-24JUL-T150000,128,2024-08-02T01:23:05.23486Z,62,38,no
5150,25ea68c0-4b6b-488b-9759-bbff16c9859f,PAYROLLS-24JUL-T150000,200,2024-08-02T01:23:05.23486Z,64,36,no
5151,9bc23550-2d96-400a-a8a0-87f470da9b00,PAYROLLS-24JUL-T150000,50,2024-08-01T23:59:25.375452Z,72,28,yes
5152,52ae4655-c1d3-4513-933b-dbe5cec4e969,PAYROLLS-24JUL-T150000,61,2024-08-01T22:40:35.405691Z,72,28,yes
5153,4a27312d-82d3-4031-afa5-c85de487f1bd,PAYROLLS-24JUL-T150000,6,2024-08-01T21:16:57.596328Z,72,28,yes
5154,479eb5cb-1889-4dc5-8458-58296af08234,PAYROLLS-24JUL-T150000,200,2024-08-01T19:32:52.821734Z,64,36,no
5155,5370cf31-0be9-4166-aa5d-664300ead923,PAYROLLS-24JUL-T150000,110,2024-08-01T15:45:56.290319Z,66,34,yes
5156,142c9a64-e1d6-41de-93e3-af7d744895ee,PAYROLLS-24JUL-T150000,221,2024-08-01T15:45:38.261434Z,66,34,yes
5157,a366e026-4760-40b5-bd61-928b4b02b831,PAYROLLS-24JUL-T150000,1200,2024-08-01T14:50:16.725927Z,66,34,yes
5158,25b37894-f072-4780-ad10-cff8500e8466,PAYROLLS-24JUL-T150000,221,2024-08-01T14:05:04.362689Z,66,34,yes
5159,fa324911-0ade-45e0-8d6d-3108eab42434,PAYROLLS-24JUL-T150000,41,2024-08-01T12:37:28.706788Z,76,24,yes
5160,e2cdbeeb-161c-48ab-9be7-2e7147d95a2f,PAYROLLS-24JUL-T150000,92,2024-08-01T12:37:28.706788Z,78,22,yes
5161,e147787a-963c-424c-a869-6c5d96e690db,PAYROLLS-24JUL-T150000,6,2024-08-01T12:37:28.706788Z,79,21,yes
5162,dc4c41f2-1cfa-44ac-a925-6fd1e0bc1ca2,PAYROLLS-24JUL-T150000,79,2024-08-01T12:37:28.706788Z,77,23,yes
5163,dc003d22-6fbe-49f3-8537-6ae774ce3036,PAYROLLS-24JUL-T150000,1200,2024-08-01T12:37:28.706788Z,66,34,yes
5164,8db8f97c-cf8b-4723-8416-733f6097dd1a,PAYROLLS-24JUL-T150000,37,2024-08-01T12:37:28.706788Z,80,20,yes
5165,836b62e3-59c6-4a33-ad15-8c7bdbed09bc,PAYROLLS-24JUL-T150000,6,2024-08-01T12:37:28.706788Z,78,22,yes
5166,5e04c393-6dd4-4ec9-9588-b819f43e25ec,PAYROLLS-24JUL-T150000,5,2024-08-01T12:37:28.706788Z,77,23,yes
5167,53498ad1-a414-4a1e-a91a-e7965a8fef55,PAYROLLS-24JUL-T150000,3,2024-08-01T12:37:28.706788Z,76,24,yes
5168,0f251817-850e-4ee3-8f0b-17a1022e9c31,PAYROLLS-24JUL-T150000,95,2024-08-01T12:37:28.706788Z,79,21,yes
5169,c99eb0eb-96c6-4b93-b6da-93723a65a20d,PAYROLLS-24JUL-T150000,15,2024-08-01T12:17:57.218892Z,66,34,yes
5170,147af518-2259-4f93-8550-7da9d90649f5,PAYROLLS-24JUL-T150000,1200,2024-07-31T20:06:24.214497Z,66,34,yes
5171,511cd0cb-375f-4bb1-9395-5be19d69b43b,PAYROLLS-24JUL-T150000,400,2024-07-31T12:12:32.791935Z,66,34,yes
5172,67a96c98-aa37-4482-bb1c-3f23b4fab707,PAYROLLS-24JUL-T150000,400,2024-07-31T12:12:20.499488Z,66,34,yes
5173,ba35816b-2397-4af3-973b-e21d0dedf1d4,PAYROLLS-24JUL-T150000,300,2024-07-31T12:00:37.248356Z,69,31,no
5174,be4e437e-142b-4dc9-a41e-4c9e33a02c41,PAYROLLS-24JUL-T150000,159,2024-07-29T18:05:55.753248Z,77,23,yes
5175,a9a1b2c8-1c86-45e4-be4f-d3240e36bfe4,PAYROLLS-24JUL-T150000,150,2024-07-24T18:53:33.559292Z,69,31,no
5176,b8de3597-aa48-4d88-b377-eb1e2f03640e,PAYROLLS-24JUL-T150000,1200,2024-07-19T14:12:18.894961Z,71,29,yes
5177,805c85d0-c911-4b8d-bc23-98fa7b17dff4,PAYROLLS-24JUL-T150000,25,2024-07-18T23:34:55.877783Z,75,25,no
5178,4ca4fc8e-fe2c-4ac6-bdea-33b48528df8b,PAYROLLS-24JUL-T150000,6,2024-07-18T23:34:55.877783Z,68,32,no
5179,7ed4c645-12fc-4c7d-bc3b-bfd6b473044d,PAYROLLS-24JUL-T150000,31,2024-07-18T17:40:54.04335Z,79,21,yes
