date,contract_preamble,strike,yes_price,daily_volume,expiry_date,adjusted_yes_price,probability,swapped
2023-05-04,CPICOREYOY-23APR,4.8,55,0,2023-05-10,89,10.204081632653061,FALSE
2023-05-05,CPICOREYOY-23APR,4.8,55,0,2023-05-10,89,10.204081632653061,FALSE
2023-05-06,CPICOREYOY-23APR,4.8,55,0,2023-05-10,89,10.204081632653061,FALSE
2023-05-07,CPICOREYOY-23APR,4.8,55,0,2023-05-10,89,10.204081632653061,FALSE
2023-05-08,CPICOREYOY-23APR,4.8,55,0,2023-05-10,97,2.0408163265306123,FALSE
2023-05-09,CPICOREYOY-23APR,4.8,55,0,2023-05-10,97,2.0408163265306123,FALSE
2023-05-10,CPICOREYOY-23APR,4.8,55,0,2023-05-10,97,2.0408163265306123,FALSE
2023-05-14,CPICOREYOY-23MAY,4.8,55,0,2023-06-13,98,0,FALSE
2023-05-15,CPICOREYOY-23MAY,4.8,55,0,2023-06-13,98,0,FALSE
2023-05-16,CPICOREYOY-23MAY,4.8,94,100,2023-06-13,98,0,FALSE
2023-05-17,CPICOREYOY-23MAY,4.8,94,0,2023-06-13,98,0,FALSE
2023-05-18,CPICOREYOY-23MAY,4.8,94,0,2023-06-13,98,0,FALSE
2023-05-19,CPICOREYOY-23MAY,4.8,94,0,2023-06-13,98,0,FALSE
2023-05-20,CPICOREYOY-23MAY,4.8,95,50,2023-06-13,98,0,FALSE
2023-05-21,CPICOREYOY-23MAY,4.8,95,50,2023-06-13,98,0,FALSE
2023-05-22,CPICOREYOY-23MAY,4.8,99,1,2023-06-13,99,0,FALSE
2023-05-23,CPICOREYOY-23MAY,4.8,99,0,2023-06-13,99,0,FALSE
2023-05-24,CPICOREYOY-23MAY,4.8,99,0,2023-06-13,99,0,FALSE
2023-05-25,CPICOREYOY-23MAY,4.8,97,10,2023-06-13,98,0,FALSE
2023-05-26,CPICOREYOY-23MAY,4.8,97,0,2023-06-13,98,0,FALSE
2023-05-27,CPICOREYOY-23MAY,4.8,97,0,2023-06-13,98,0,FALSE
2023-05-28,CPICOREYOY-23MAY,4.8,97,0,2023-06-13,98,0,FALSE
2023-05-29,CPICOREYOY-23MAY,4.8,97,0,2023-06-13,98,0,FALSE
2023-05-30,CPICOREYOY-23MAY,4.8,97,0,2023-06-13,98,0,FALSE
2023-05-31,CPICOREYOY-23MAY,4.8,97,0,2023-06-13,98,0,FALSE
2023-06-01,CPICOREYOY-23MAY,4.8,97,114,2023-06-13,98,0,FALSE
2023-06-02,CPICOREYOY-23MAY,4.8,97,0,2023-06-13,98,0,FALSE
2023-06-03,CPICOREYOY-23MAY,4.8,97,0,2023-06-13,98,0,FALSE
2023-06-04,CPICOREYOY-23MAY,4.8,97,0,2023-06-13,98,0,FALSE
2023-06-05,CPICOREYOY-23MAY,4.8,97,0,2023-06-13,98,0,FALSE
2023-06-06,CPICOREYOY-23MAY,4.8,97,0,2023-06-13,98,0,FALSE
2023-06-07,CPICOREYOY-23MAY,4.8,97,0,2023-06-13,98,0,FALSE
2023-06-08,CPICOREYOY-23MAY,4.8,97,0,2023-06-13,98,0,FALSE
2023-06-09,CPICOREYOY-23MAY,4.8,97,0,2023-06-13,97,5.1020408163265305,FALSE
2023-06-10,CPICOREYOY-23MAY,4.8,97,0,2023-06-13,97,5.1020408163265305,FALSE
2023-06-11,CPICOREYOY-23MAY,4.8,97,0,2023-06-13,97,5.1020408163265305,FALSE
2023-06-12,CPICOREYOY-23MAY,4.8,97,0,2023-06-13,97,2.0408163265306123,FALSE
2023-06-13,CPICOREYOY-23MAY,4.8,97,0,2023-06-13,97,0,FALSE
2022-12-25,CPICOREYOY-22DEC,4.9,NA,NA,2022-12-25,NA,0,FALSE
2023-03-13,CPICOREYOY-23MAR,4.9,NA,NA,2023-04-12,NA,0,FALSE
2023-03-14,CPICOREYOY-23MAR,4.9,NA,NA,2023-04-12,NA,0,FALSE
2023-03-15,CPICOREYOY-23MAR,4.9,NA,NA,2023-04-12,NA,0,FALSE
2023-03-16,CPICOREYOY-23MAR,4.9,NA,NA,2023-04-12,NA,0,FALSE
2023-03-17,CPICOREYOY-23MAR,4.9,NA,NA,2023-04-12,NA,0,FALSE
2023-03-18,CPICOREYOY-23MAR,4.9,NA,NA,2023-04-12,NA,0,FALSE
2023-03-19,CPICOREYOY-23MAR,4.9,NA,NA,2023-04-12,NA,0,FALSE
2023-03-20,CPICOREYOY-23MAR,4.9,NA,NA,2023-04-12,NA,0,FALSE
2023-03-21,CPICOREYOY-23MAR,4.9,NA,NA,2023-04-12,NA,0,FALSE
2023-03-22,CPICOREYOY-23MAR,4.9,NA,NA,2023-04-12,NA,0,FALSE
2023-03-23,CPICOREYOY-23MAR,4.9,NA,NA,2023-04-12,NA,0,FALSE
2023-03-24,CPICOREYOY-23MAR,4.9,NA,NA,2023-04-12,NA,0,FALSE
2023-03-25,CPICOREYOY-23MAR,4.9,NA,NA,2023-04-12,NA,0,FALSE
2023-03-26,CPICOREYOY-23MAR,4.9,NA,NA,2023-04-12,NA,0,FALSE
2023-03-27,CPICOREYOY-23MAR,4.9,NA,NA,2023-04-12,NA,0,FALSE
2023-03-28,CPICOREYOY-23MAR,4.9,NA,NA,2023-04-12,NA,0,FALSE
2023-03-29,CPICOREYOY-23MAR,4.9,NA,NA,2023-04-12,NA,0,FALSE
2023-03-30,CPICOREYOY-23MAR,4.9,NA,NA,2023-04-12,NA,0,FALSE
2023-03-31,CPICOREYOY-23MAR,4.9,NA,NA,2023-04-12,NA,0,FALSE
2023-04-01,CPICOREYOY-23MAR,4.9,NA,NA,2023-04-12,NA,0,FALSE
2023-04-02,CPICOREYOY-23MAR,4.9,NA,NA,2023-04-12,NA,0,FALSE
2023-04-03,CPICOREYOY-23MAR,4.9,NA,NA,2023-04-12,NA,0,FALSE
2023-04-04,CPICOREYOY-23MAR,4.9,NA,NA,2023-04-12,NA,0,FALSE
2023-04-05,CPICOREYOY-23MAR,4.9,NA,NA,2023-04-12,NA,0,FALSE
2023-04-06,CPICOREYOY-23MAR,4.9,NA,NA,2023-04-12,NA,0,FALSE
2023-04-07,CPICOREYOY-23MAR,4.9,NA,NA,2023-04-12,NA,0,FALSE
2023-04-08,CPICOREYOY-23MAR,4.9,NA,NA,2023-04-12,NA,0,FALSE
2023-04-09,CPICOREYOY-23MAR,4.9,NA,NA,2023-04-12,NA,0,FALSE
2023-04-10,CPICOREYOY-23MAR,4.9,NA,NA,2023-04-12,NA,0,FALSE
2023-04-11,CPICOREYOY-23MAR,4.9,NA,NA,2023-04-12,NA,0,FALSE
2023-04-12,CPICOREYOY-23MAR,4.9,NA,NA,2023-04-12,NA,0,FALSE
2023-05-14,CPICOREYOY-23MAY,4.9,87,0,2023-06-13,98,0,FALSE
2023-05-15,CPICOREYOY-23MAY,4.9,87,0,2023-06-13,98,0,FALSE
2023-05-16,CPICOREYOY-23MAY,4.9,86,70,2023-06-13,98,0,FALSE
2023-05-17,CPICOREYOY-23MAY,4.9,93,80,2023-06-13,98,0,FALSE
2023-05-18,CPICOREYOY-23MAY,4.9,88,30,2023-06-13,98,0,FALSE
2023-05-19,CPICOREYOY-23MAY,4.9,88,0,2023-06-13,98,0,FALSE
2023-05-20,CPICOREYOY-23MAY,4.9,88,0,2023-06-13,98,0,FALSE
2023-05-21,CPICOREYOY-23MAY,4.9,88,0,2023-06-13,98,0,FALSE
2023-05-22,CPICOREYOY-23MAY,4.9,88,0,2023-06-13,98,0,FALSE
2023-05-23,CPICOREYOY-23MAY,4.9,88,0,2023-06-13,98,0,FALSE
2023-05-24,CPICOREYOY-23MAY,4.9,88,0,2023-06-13,98,0,FALSE
2023-05-25,CPICOREYOY-23MAY,4.9,88,0,2023-06-13,98,0,FALSE
2023-05-26,CPICOREYOY-23MAY,4.9,88,0,2023-06-13,98,0,FALSE
2023-05-27,CPICOREYOY-23MAY,4.9,88,0,2023-06-13,98,0,FALSE
2023-05-28,CPICOREYOY-23MAY,4.9,88,0,2023-06-13,98,0,FALSE
2023-05-29,CPICOREYOY-23MAY,4.9,88,0,2023-06-13,98,0,FALSE
2023-05-30,CPICOREYOY-23MAY,4.9,88,0,2023-06-13,98,0,FALSE
2023-05-31,CPICOREYOY-23MAY,4.9,88,0,2023-06-13,98,0,FALSE
2023-06-01,CPICOREYOY-23MAY,4.9,92,637,2023-06-13,98,0,FALSE
2023-06-02,CPICOREYOY-23MAY,4.9,92,0,2023-06-13,98,0,FALSE
2023-06-03,CPICOREYOY-23MAY,4.9,92,0,2023-06-13,98,0,FALSE
2023-06-04,CPICOREYOY-23MAY,4.9,92,0,2023-06-13,98,0,FALSE
2023-06-05,CPICOREYOY-23MAY,4.9,92,0,2023-06-13,98,0,FALSE
2023-06-06,CPICOREYOY-23MAY,4.9,92,0,2023-06-13,98,0,FALSE
2023-06-07,CPICOREYOY-23MAY,4.9,92,0,2023-06-13,98,0,FALSE
2023-06-08,CPICOREYOY-23MAY,4.9,92,0,2023-06-13,98,0,FALSE
2023-06-09,CPICOREYOY-23MAY,4.9,92,0,2023-06-13,92,2.0408163265306123,FALSE
2023-06-10,CPICOREYOY-23MAY,4.9,92,0,2023-06-13,92,2.0408163265306123,FALSE
2023-06-11,CPICOREYOY-23MAY,4.9,92,0,2023-06-13,92,2.0408163265306123,FALSE
2023-06-12,CPICOREYOY-23MAY,4.9,92,0,2023-06-13,96,1.0204081632653061,FALSE
2023-06-13,CPICOREYOY-23MAY,4.9,92,0,2023-06-13,97,2.0408163265306123,FALSE
2022-12-25,CPICOREYOY-22DEC,5,53,182,2022-12-25,53,0,FALSE
2023-02-12,CPICOREYOY-23FEB,5,NA,NA,2023-03-14,NA,0,FALSE
2023-02-13,CPICOREYOY-23FEB,5,NA,NA,2023-03-14,NA,0,FALSE
2023-02-14,CPICOREYOY-23FEB,5,NA,NA,2023-03-14,NA,0,FALSE
2023-02-15,CPICOREYOY-23FEB,5,NA,NA,2023-03-14,NA,0,FALSE
2023-02-16,CPICOREYOY-23FEB,5,NA,NA,2023-03-14,NA,0,FALSE
2023-02-17,CPICOREYOY-23FEB,5,NA,NA,2023-03-14,NA,0,FALSE
2023-02-18,CPICOREYOY-23FEB,5,NA,NA,2023-03-14,NA,0,FALSE
2023-02-19,CPICOREYOY-23FEB,5,NA,NA,2023-03-14,NA,0,FALSE
2023-02-20,CPICOREYOY-23FEB,5,NA,NA,2023-03-14,NA,0,FALSE
2023-02-21,CPICOREYOY-23FEB,5,NA,NA,2023-03-14,NA,0,FALSE
2023-02-22,CPICOREYOY-23FEB,5,NA,NA,2023-03-14,NA,0,FALSE
2023-02-23,CPICOREYOY-23FEB,5,NA,NA,2023-03-14,NA,0,FALSE
2023-02-24,CPICOREYOY-23FEB,5,NA,NA,2023-03-14,NA,0,FALSE
2023-02-25,CPICOREYOY-23FEB,5,NA,NA,2023-03-14,NA,0,FALSE
2023-02-26,CPICOREYOY-23FEB,5,NA,NA,2023-03-14,NA,0,FALSE
2023-02-27,CPICOREYOY-23FEB,5,NA,NA,2023-03-14,NA,0,FALSE
2023-02-28,CPICOREYOY-23FEB,5,NA,NA,2023-03-14,NA,0,FALSE
2023-03-01,CPICOREYOY-23FEB,5,NA,NA,2023-03-14,NA,1.0204081632653061,FALSE
2023-03-02,CPICOREYOY-23FEB,5,NA,NA,2023-03-14,NA,1.0204081632653061,FALSE
2023-03-03,CPICOREYOY-23FEB,5,NA,NA,2023-03-14,NA,1.0204081632653061,FALSE
2023-03-04,CPICOREYOY-23FEB,5,NA,NA,2023-03-14,NA,1.0204081632653061,FALSE
2023-03-05,CPICOREYOY-23FEB,5,NA,NA,2023-03-14,NA,1.0204081632653061,FALSE
2023-03-06,CPICOREYOY-23FEB,5,NA,NA,2023-03-14,NA,1.0204081632653061,FALSE
2023-03-07,CPICOREYOY-23FEB,5,NA,NA,2023-03-14,NA,1.0204081632653061,FALSE
2023-03-08,CPICOREYOY-23FEB,5,NA,NA,2023-03-14,NA,1.0204081632653061,FALSE
2023-03-09,CPICOREYOY-23FEB,5,NA,NA,2023-03-14,NA,1.0204081632653061,FALSE
2023-03-10,CPICOREYOY-23FEB,5,NA,NA,2023-03-14,NA,1.0204081632653061,FALSE
2023-03-11,CPICOREYOY-23FEB,5,NA,NA,2023-03-14,NA,1.0204081632653061,FALSE
2023-03-12,CPICOREYOY-23FEB,5,NA,NA,2023-03-14,NA,1.0204081632653061,FALSE
2023-03-13,CPICOREYOY-23FEB,5,NA,NA,2023-03-14,NA,1.0204081632653061,FALSE
2023-03-14,CPICOREYOY-23FEB,5,NA,NA,2023-03-14,NA,1.0204081632653061,FALSE
2023-03-13,CPICOREYOY-23MAR,5,53,0,2023-04-12,98,1.0204081632653061,FALSE
2023-03-14,CPICOREYOY-23MAR,5,53,0,2023-04-12,98,1.0204081632653061,FALSE
2023-03-15,CPICOREYOY-23MAR,5,53,0,2023-04-12,98,1.0204081632653061,FALSE
2023-03-16,CPICOREYOY-23MAR,5,53,0,2023-04-12,94,0,FALSE
2023-03-17,CPICOREYOY-23MAR,5,53,0,2023-04-12,94,0,FALSE
2023-03-18,CPICOREYOY-23MAR,5,53,0,2023-04-12,79,20.408163265306122,FALSE
2023-03-19,CPICOREYOY-23MAR,5,53,0,2023-04-12,79,20.408163265306122,FALSE
2023-03-20,CPICOREYOY-23MAR,5,53,0,2023-04-12,79,20.408163265306122,FALSE
2023-03-21,CPICOREYOY-23MAR,5,53,0,2023-04-12,79,20.408163265306122,FALSE
2023-03-22,CPICOREYOY-23MAR,5,53,0,2023-04-12,79,20.408163265306122,FALSE
2023-03-23,CPICOREYOY-23MAR,5,53,0,2023-04-12,79,20.408163265306122,FALSE
2023-03-24,CPICOREYOY-23MAR,5,53,0,2023-04-12,79,20.408163265306122,FALSE
2023-03-25,CPICOREYOY-23MAR,5,53,0,2023-04-12,79,20.408163265306122,FALSE
2023-03-26,CPICOREYOY-23MAR,5,53,0,2023-04-12,79,20.408163265306122,FALSE
2023-03-27,CPICOREYOY-23MAR,5,53,0,2023-04-12,89,10.204081632653061,FALSE
2023-03-28,CPICOREYOY-23MAR,5,53,0,2023-04-12,95,4.081632653061225,FALSE
2023-03-29,CPICOREYOY-23MAR,5,53,0,2023-04-12,95,4.081632653061225,FALSE
2023-03-30,CPICOREYOY-23MAR,5,53,0,2023-04-12,95,4.081632653061225,FALSE
2023-03-31,CPICOREYOY-23MAR,5,53,0,2023-04-12,95,4.081632653061225,FALSE
2023-04-01,CPICOREYOY-23MAR,5,53,0,2023-04-12,95,4.081632653061225,FALSE
2023-04-02,CPICOREYOY-23MAR,5,53,0,2023-04-12,95,4.081632653061225,FALSE
2023-04-03,CPICOREYOY-23MAR,5,53,0,2023-04-12,95,4.081632653061225,FALSE
2023-04-04,CPICOREYOY-23MAR,5,53,0,2023-04-12,97,0,FALSE
2023-04-05,CPICOREYOY-23MAR,5,53,0,2023-04-12,97,0,FALSE
2023-04-06,CPICOREYOY-23MAR,5,53,0,2023-04-12,97,0,FALSE
2023-04-07,CPICOREYOY-23MAR,5,53,0,2023-04-12,95,0,FALSE
2023-04-08,CPICOREYOY-23MAR,5,53,0,2023-04-12,98,0,FALSE
2023-04-09,CPICOREYOY-23MAR,5,53,0,2023-04-12,98,0,FALSE
2023-04-10,CPICOREYOY-23MAR,5,53,0,2023-04-12,98,0,FALSE
2023-04-11,CPICOREYOY-23MAR,5,53,0,2023-04-12,98,0,FALSE
2023-04-12,CPICOREYOY-23MAR,5,65,143,2023-04-12,98,0,FALSE
2023-05-14,CPICOREYOY-23MAY,5,72,0,2023-06-13,98,0,FALSE
2023-05-15,CPICOREYOY-23MAY,5,72,0,2023-06-13,98,0,FALSE
2023-05-16,CPICOREYOY-23MAY,5,78,554,2023-06-13,98,0,FALSE
2023-05-17,CPICOREYOY-23MAY,5,82,140,2023-06-13,98,0,FALSE
2023-05-18,CPICOREYOY-23MAY,5,75,25,2023-06-13,98,0,FALSE
2023-05-19,CPICOREYOY-23MAY,5,75,0,2023-06-13,98,0,FALSE
2023-05-20,CPICOREYOY-23MAY,5,76,5,2023-06-13,98,0,FALSE
2023-05-21,CPICOREYOY-23MAY,5,76,0,2023-06-13,98,0,FALSE
2023-05-22,CPICOREYOY-23MAY,5,76,0,2023-06-13,98,0,FALSE
2023-05-23,CPICOREYOY-23MAY,5,76,0,2023-06-13,98,0,FALSE
2023-05-24,CPICOREYOY-23MAY,5,75,20,2023-06-13,98,0,FALSE
2023-05-25,CPICOREYOY-23MAY,5,83,25,2023-06-13,98,0,FALSE
2023-05-26,CPICOREYOY-23MAY,5,83,0,2023-06-13,98,0,FALSE
2023-05-27,CPICOREYOY-23MAY,5,83,7,2023-06-13,98,0,FALSE
2023-05-28,CPICOREYOY-23MAY,5,83,0,2023-06-13,98,0,FALSE
2023-05-29,CPICOREYOY-23MAY,5,83,0,2023-06-13,98,0,FALSE
2023-05-30,CPICOREYOY-23MAY,5,75,56,2023-06-13,98,0,FALSE
2023-05-31,CPICOREYOY-23MAY,5,75,0,2023-06-13,98,0,FALSE
2023-06-01,CPICOREYOY-23MAY,5,86,2073,2023-06-13,98,0,FALSE
2023-06-02,CPICOREYOY-23MAY,5,93,270,2023-06-13,98,0,FALSE
2023-06-03,CPICOREYOY-23MAY,5,93,0,2023-06-13,98,0,FALSE
2023-06-04,CPICOREYOY-23MAY,5,93,0,2023-06-13,98,0,FALSE
2023-06-05,CPICOREYOY-23MAY,5,95,207,2023-06-13,98,0,FALSE
2023-06-06,CPICOREYOY-23MAY,5,96,165,2023-06-13,98,0,FALSE
2023-06-07,CPICOREYOY-23MAY,5,96,0,2023-06-13,98,0,FALSE
2023-06-08,CPICOREYOY-23MAY,5,90,30,2023-06-13,98,0,FALSE
2023-06-09,CPICOREYOY-23MAY,5,90,0,2023-06-13,90,11.224489795918368,FALSE
2023-06-10,CPICOREYOY-23MAY,5,90,0,2023-06-13,90,11.224489795918368,FALSE
2023-06-11,CPICOREYOY-23MAY,5,90,0,2023-06-13,90,7.142857142857143,FALSE
2023-06-12,CPICOREYOY-23MAY,5,96,360,2023-06-13,96,10.204081632653061,FALSE
2023-06-13,CPICOREYOY-23MAY,5,97,313,2023-06-13,97,12.244897959183673,FALSE
2022-12-25,CPICOREYOY-22DEC,5.1,53,93,2022-12-25,53,46.93877551020408,FALSE
2023-02-12,CPICOREYOY-23FEB,5.1,53,0,2023-03-14,97,2.0408163265306123,FALSE
2023-02-13,CPICOREYOY-23FEB,5.1,53,0,2023-03-14,97,2.0408163265306123,FALSE
2023-02-14,CPICOREYOY-23FEB,5.1,53,0,2023-03-14,97,2.0408163265306123,FALSE
2023-02-15,CPICOREYOY-23FEB,5.1,53,0,2023-03-14,97,2.0408163265306123,FALSE
2023-02-16,CPICOREYOY-23FEB,5.1,53,0,2023-03-14,97,2.0408163265306123,FALSE
2023-02-17,CPICOREYOY-23FEB,5.1,53,0,2023-03-14,97,2.0408163265306123,FALSE
2023-02-18,CPICOREYOY-23FEB,5.1,53,0,2023-03-14,97,2.0408163265306123,FALSE
2023-02-19,CPICOREYOY-23FEB,5.1,53,0,2023-03-14,97,2.0408163265306123,FALSE
2023-02-20,CPICOREYOY-23FEB,5.1,53,0,2023-03-14,97,2.0408163265306123,FALSE
2023-02-21,CPICOREYOY-23FEB,5.1,53,0,2023-03-14,97,2.0408163265306123,FALSE
2023-02-22,CPICOREYOY-23FEB,5.1,53,0,2023-03-14,97,2.0408163265306123,FALSE
2023-02-23,CPICOREYOY-23FEB,5.1,53,0,2023-03-14,97,2.0408163265306123,FALSE
2023-02-24,CPICOREYOY-23FEB,5.1,53,0,2023-03-14,97,2.0408163265306123,FALSE
2023-02-25,CPICOREYOY-23FEB,5.1,53,0,2023-03-14,97,2.0408163265306123,FALSE
2023-02-26,CPICOREYOY-23FEB,5.1,53,0,2023-03-14,97,2.0408163265306123,FALSE
2023-02-27,CPICOREYOY-23FEB,5.1,53,0,2023-03-14,97,2.0408163265306123,FALSE
2023-02-28,CPICOREYOY-23FEB,5.1,53,0,2023-03-14,97,2.0408163265306123,FALSE
2023-03-01,CPICOREYOY-23FEB,5.1,98,100,2023-03-14,98,1.0204081632653061,FALSE
2023-03-02,CPICOREYOY-23FEB,5.1,98,0,2023-03-14,98,1.0204081632653061,FALSE
2023-03-03,CPICOREYOY-23FEB,5.1,98,0,2023-03-14,98,1.0204081632653061,FALSE
2023-03-04,CPICOREYOY-23FEB,5.1,98,0,2023-03-14,98,1.0204081632653061,FALSE
2023-03-05,CPICOREYOY-23FEB,5.1,98,0,2023-03-14,98,1.0204081632653061,FALSE
2023-03-06,CPICOREYOY-23FEB,5.1,98,0,2023-03-14,98,1.0204081632653061,FALSE
2023-03-07,CPICOREYOY-23FEB,5.1,98,0,2023-03-14,98,1.0204081632653061,FALSE
2023-03-08,CPICOREYOY-23FEB,5.1,98,0,2023-03-14,98,1.0204081632653061,FALSE
2023-03-09,CPICOREYOY-23FEB,5.1,98,0,2023-03-14,98,1.0204081632653061,FALSE
2023-03-10,CPICOREYOY-23FEB,5.1,98,0,2023-03-14,98,1.0204081632653061,FALSE
2023-03-11,CPICOREYOY-23FEB,5.1,98,40,2023-03-14,98,1.0204081632653061,FALSE
2023-03-12,CPICOREYOY-23FEB,5.1,98,0,2023-03-14,98,1.0204081632653061,FALSE
2023-03-13,CPICOREYOY-23FEB,5.1,98,0,2023-03-14,98,3.061224489795918,FALSE
2023-03-14,CPICOREYOY-23FEB,5.1,98,84,2023-03-14,98,4.081632653061225,FALSE
2023-03-13,CPICOREYOY-23MAR,5.1,98,0,2023-04-12,98,4.081632653061225,FALSE
2023-03-14,CPICOREYOY-23MAR,5.1,98,0,2023-04-12,98,4.081632653061225,FALSE
2023-03-15,CPICOREYOY-23MAR,5.1,98,0,2023-04-12,98,4.081632653061225,FALSE
2023-03-16,CPICOREYOY-23MAR,5.1,79,796,2023-04-12,94,5.1020408163265305,FALSE
2023-03-17,CPICOREYOY-23MAR,5.1,79,0,2023-04-12,94,5.1020408163265305,FALSE
2023-03-18,CPICOREYOY-23MAR,5.1,79,0,2023-04-12,79,3.061224489795918,FALSE
2023-03-19,CPICOREYOY-23MAR,5.1,79,0,2023-04-12,79,3.061224489795918,FALSE
2023-03-20,CPICOREYOY-23MAR,5.1,79,0,2023-04-12,79,3.061224489795918,FALSE
2023-03-21,CPICOREYOY-23MAR,5.1,79,0,2023-04-12,79,3.061224489795918,FALSE
2023-03-22,CPICOREYOY-23MAR,5.1,79,0,2023-04-12,79,4.081632653061225,FALSE
2023-03-23,CPICOREYOY-23MAR,5.1,79,0,2023-04-12,79,4.081632653061225,FALSE
2023-03-24,CPICOREYOY-23MAR,5.1,79,0,2023-04-12,79,4.081632653061225,FALSE
2023-03-25,CPICOREYOY-23MAR,5.1,79,0,2023-04-12,79,4.081632653061225,FALSE
2023-03-26,CPICOREYOY-23MAR,5.1,79,0,2023-04-12,79,4.081632653061225,FALSE
2023-03-27,CPICOREYOY-23MAR,5.1,89,50,2023-04-12,89,14.285714285714286,FALSE
2023-03-28,CPICOREYOY-23MAR,5.1,95,2000,2023-04-12,95,14.285714285714286,FALSE
2023-03-29,CPICOREYOY-23MAR,5.1,95,0,2023-04-12,95,14.285714285714286,FALSE
2023-03-30,CPICOREYOY-23MAR,5.1,95,0,2023-04-12,95,14.285714285714286,FALSE
2023-03-31,CPICOREYOY-23MAR,5.1,95,0,2023-04-12,95,14.285714285714286,FALSE
2023-04-01,CPICOREYOY-23MAR,5.1,95,0,2023-04-12,95,14.285714285714286,FALSE
2023-04-02,CPICOREYOY-23MAR,5.1,95,0,2023-04-12,95,14.285714285714286,FALSE
2023-04-03,CPICOREYOY-23MAR,5.1,95,0,2023-04-12,95,3.061224489795918,FALSE
2023-04-04,CPICOREYOY-23MAR,5.1,95,0,2023-04-12,97,0,FALSE
2023-04-05,CPICOREYOY-23MAR,5.1,95,0,2023-04-12,97,0,FALSE
2023-04-06,CPICOREYOY-23MAR,5.1,95,0,2023-04-12,97,0,FALSE
2023-04-07,CPICOREYOY-23MAR,5.1,95,0,2023-04-12,95,0,FALSE
2023-04-08,CPICOREYOY-23MAR,5.1,95,0,2023-04-12,98,0,FALSE
2023-04-09,CPICOREYOY-23MAR,5.1,95,0,2023-04-12,98,0,FALSE
2023-04-10,CPICOREYOY-23MAR,5.1,95,0,2023-04-12,98,0,FALSE
2023-04-11,CPICOREYOY-23MAR,5.1,95,0,2023-04-12,98,0,FALSE
2023-04-12,CPICOREYOY-23MAR,5.1,95,0,2023-04-12,98,0,FALSE
2023-05-14,CPICOREYOY-23MAY,5.1,47,0,2023-06-13,98,0,FALSE
2023-05-15,CPICOREYOY-23MAY,5.1,51,25,2023-06-13,98,0,FALSE
2023-05-16,CPICOREYOY-23MAY,5.1,61,319,2023-06-13,98,0,FALSE
2023-05-17,CPICOREYOY-23MAY,5.1,56,100,2023-06-13,98,0,FALSE
2023-05-18,CPICOREYOY-23MAY,5.1,62,10,2023-06-13,98,0,FALSE
2023-05-19,CPICOREYOY-23MAY,5.1,62,0,2023-06-13,98,0,FALSE
2023-05-20,CPICOREYOY-23MAY,5.1,56,40,2023-06-13,98,0,FALSE
2023-05-21,CPICOREYOY-23MAY,5.1,55,10,2023-06-13,98,0,FALSE
2023-05-22,CPICOREYOY-23MAY,5.1,55,20,2023-06-13,98,0,FALSE
2023-05-23,CPICOREYOY-23MAY,5.1,60,6,2023-06-13,98,0,FALSE
2023-05-24,CPICOREYOY-23MAY,5.1,55,24,2023-06-13,98,0,FALSE
2023-05-25,CPICOREYOY-23MAY,5.1,60,7,2023-06-13,98,0,FALSE
2023-05-26,CPICOREYOY-23MAY,5.1,60,0,2023-06-13,98,0,FALSE
2023-05-27,CPICOREYOY-23MAY,5.1,60,5,2023-06-13,98,0,FALSE
2023-05-28,CPICOREYOY-23MAY,5.1,59,11,2023-06-13,98,0,FALSE
2023-05-29,CPICOREYOY-23MAY,5.1,59,0,2023-06-13,98,0,FALSE
2023-05-30,CPICOREYOY-23MAY,5.1,56,12,2023-06-13,98,0,FALSE
2023-05-31,CPICOREYOY-23MAY,5.1,60,131,2023-06-13,98,0,FALSE
2023-06-01,CPICOREYOY-23MAY,5.1,69,1154,2023-06-13,98,0,FALSE
2023-06-02,CPICOREYOY-23MAY,5.1,78,157,2023-06-13,98,0,FALSE
2023-06-03,CPICOREYOY-23MAY,5.1,71,50,2023-06-13,98,0,FALSE
2023-06-04,CPICOREYOY-23MAY,5.1,71,54,2023-06-13,98,0,FALSE
2023-06-05,CPICOREYOY-23MAY,5.1,75,100,2023-06-13,98,0,FALSE
2023-06-06,CPICOREYOY-23MAY,5.1,79,506,2023-06-13,98,0,FALSE
2023-06-07,CPICOREYOY-23MAY,5.1,78,20,2023-06-13,98,0,FALSE
2023-06-08,CPICOREYOY-23MAY,5.1,77,10,2023-06-13,98,0,FALSE
2023-06-09,CPICOREYOY-23MAY,5.1,79,200,2023-06-13,79,25.510204081632654,FALSE
2023-06-10,CPICOREYOY-23MAY,5.1,79,0,2023-06-13,79,26.53061224489796,FALSE
2023-06-11,CPICOREYOY-23MAY,5.1,83,13,2023-06-13,83,25.510204081632654,FALSE
2023-06-12,CPICOREYOY-23MAY,5.1,86,412,2023-06-13,86,26.53061224489796,FALSE
2023-06-13,CPICOREYOY-23MAY,5.1,85,773,2023-06-13,85,24.489795918367346,FALSE
2023-04-10,CPICOREYOY-23APR,5.1000000000000005,NA,NA,2023-05-10,NA,0,FALSE
2023-04-11,CPICOREYOY-23APR,5.1000000000000005,NA,NA,2023-05-10,NA,0,FALSE
2023-04-12,CPICOREYOY-23APR,5.1000000000000005,NA,NA,2023-05-10,NA,0,FALSE
2023-04-13,CPICOREYOY-23APR,5.1000000000000005,NA,NA,2023-05-10,NA,0,FALSE
